boardID,disk,phi,channel,channel_type,bundle_tag,bundle_number
135,1,1,15,CAL,fiber_1_1_0_0,12
135,1,1,16,CAL,fiber_1_1_0_0,12
135,1,1,17,CAL,fiber_1_1_0_0,12
135,1,1,18,CAL,fiber_1_1_0_0,12
135,1,1,19,CAL,fiber_1_1_0_0,12
138,1,1,0,CAL,fiber_1_1_0_0,12
138,1,1,1,CAL,fiber_1_1_0_0,12
139,1,1,0,CAL,fiber_1_1_0_0,12
139,1,1,1,CAL,fiber_1_1_0_0,12
140,1,1,0,CAL,fiber_1_1_0_0,12
140,1,1,1,CAL,fiber_1_1_0_0,12
140,1,1,2,CAL,fiber_1_1_0_0,12
140,1,1,3,CAL,fiber_1_1_0_0,12
140,1,1,4,CAL,fiber_1_1_0_0,12
140,1,1,5,CAL,fiber_1_1_0_0,12
140,1,1,7,CAL,fiber_1_1_0_0,12
140,1,1,10,CAL,fiber_1_1_0_0,12
140,1,1,13,CAL,fiber_1_1_0_0,12
141,1,1,0,CAL,fiber_1_1_0_0,12
141,1,1,1,CAL,fiber_1_1_0_0,12
141,1,1,2,CAL,fiber_1_1_0_0,12
141,1,1,3,CAL,fiber_1_1_0_0,12
141,1,1,4,CAL,fiber_1_1_0_0,12
141,1,1,5,CAL,fiber_1_1_0_0,12
141,1,1,7,CAL,fiber_1_1_0_0,12
141,1,1,10,CAL,fiber_1_1_0_0,12
141,1,1,13,CAL,fiber_1_1_0_0,12
136,1,1,0,CAL,fiber_1_1_0_1,13
136,1,1,1,CAL,fiber_1_1_0_1,13
136,1,1,2,CAL,fiber_1_1_0_1,13
136,1,1,3,CAL,fiber_1_1_0_1,13
136,1,1,4,CAL,fiber_1_1_0_1,13
136,1,1,5,CAL,fiber_1_1_0_1,13
136,1,1,6,CAL,fiber_1_1_0_1,13
136,1,1,7,CAL,fiber_1_1_0_1,13
136,1,1,8,CAL,fiber_1_1_0_1,13
136,1,1,9,CAL,fiber_1_1_0_1,13
136,1,1,10,CAL,fiber_1_1_0_1,13
136,1,1,11,CAL,fiber_1_1_0_1,13
136,1,1,12,CAL,fiber_1_1_0_1,13
136,1,1,13,CAL,fiber_1_1_0_1,13
136,1,1,14,CAL,fiber_1_1_0_1,13
136,1,1,15,CAL,fiber_1_1_0_1,13
136,1,1,16,CAL,fiber_1_1_0_1,13
136,1,1,17,CAL,fiber_1_1_0_1,13
136,1,1,18,CAL,fiber_1_1_0_1,13
136,1,1,19,CAL,fiber_1_1_0_1,13
137,1,1,0,CAL,fiber_1_1_0_1,13
137,1,1,1,CAL,fiber_1_1_0_1,13
137,1,1,2,CAL,fiber_1_1_0_1,13
137,1,1,3,CAL,fiber_1_1_0_1,13
137,1,1,4,CAL,fiber_1_1_0_1,13
137,1,1,5,CAL,fiber_1_1_0_1,13
137,1,1,6,CAL,fiber_1_1_0_1,13
137,1,1,7,CAL,fiber_1_1_0_1,13
137,1,1,8,CAL,fiber_1_1_0_1,13
137,1,1,9,CAL,fiber_1_1_0_1,13
137,1,1,10,CAL,fiber_1_1_0_1,13
137,1,1,11,CAL,fiber_1_1_0_1,13
137,1,1,12,CAL,fiber_1_1_0_1,13
137,1,1,13,CAL,fiber_1_1_0_1,13
137,1,1,14,CAL,fiber_1_1_0_1,13
137,1,1,15,CAL,fiber_1_1_0_1,13
137,1,1,16,CAL,fiber_1_1_0_1,13
137,1,1,17,CAL,fiber_1_1_0_1,13
137,1,1,18,CAL,fiber_1_1_0_1,13
137,1,1,19,CAL,fiber_1_1_0_1,13
138,1,1,2,CAL,fiber_1_1_0_1,13
138,1,1,3,CAL,fiber_1_1_0_1,13
138,1,1,4,CAL,fiber_1_1_0_1,13
138,1,1,5,CAL,fiber_1_1_0_1,13
138,1,1,6,CAL,fiber_1_1_0_1,13
138,1,1,7,CAL,fiber_1_1_0_1,13
138,1,1,8,CAL,fiber_1_1_0_1,13
138,1,1,9,CAL,fiber_1_1_0_1,13
138,1,1,10,CAL,fiber_1_1_0_1,13
138,1,1,11,CAL,fiber_1_1_0_1,13
138,1,1,12,CAL,fiber_1_1_0_1,13
138,1,1,13,CAL,fiber_1_1_0_1,13
138,1,1,14,CAL,fiber_1_1_0_1,13
138,1,1,15,CAL,fiber_1_1_0_1,13
138,1,1,16,CAL,fiber_1_1_0_1,13
138,1,1,17,CAL,fiber_1_1_0_1,13
138,1,1,18,CAL,fiber_1_1_0_1,13
138,1,1,19,CAL,fiber_1_1_0_1,13
139,1,1,2,CAL,fiber_1_1_0_1,13
139,1,1,3,CAL,fiber_1_1_0_1,13
139,1,1,4,CAL,fiber_1_1_0_1,13
139,1,1,5,CAL,fiber_1_1_0_1,13
139,1,1,6,CAL,fiber_1_1_0_1,13
139,1,1,7,CAL,fiber_1_1_0_1,13
139,1,1,8,CAL,fiber_1_1_0_1,13
139,1,1,9,CAL,fiber_1_1_0_1,13
139,1,1,10,CAL,fiber_1_1_0_1,13
139,1,1,11,CAL,fiber_1_1_0_1,13
139,1,1,12,CAL,fiber_1_1_0_1,13
139,1,1,13,CAL,fiber_1_1_0_1,13
139,1,1,14,CAL,fiber_1_1_0_1,13
139,1,1,15,CAL,fiber_1_1_0_1,13
139,1,1,16,CAL,fiber_1_1_0_1,13
139,1,1,17,CAL,fiber_1_1_0_1,13
139,1,1,18,CAL,fiber_1_1_0_1,13
139,1,1,19,CAL,fiber_1_1_0_1,13
140,1,1,6,CAL,fiber_1_1_0_1,13
140,1,1,8,CAL,fiber_1_1_0_1,13
140,1,1,9,CAL,fiber_1_1_0_1,13
140,1,1,11,CAL,fiber_1_1_0_1,13
140,1,1,12,CAL,fiber_1_1_0_1,13
140,1,1,14,CAL,fiber_1_1_0_1,13
140,1,1,15,CAL,fiber_1_1_0_1,13
140,1,1,16,CAL,fiber_1_1_0_1,13
140,1,1,17,CAL,fiber_1_1_0_1,13
140,1,1,18,CAL,fiber_1_1_0_1,13
140,1,1,19,CAL,fiber_1_1_0_1,13
141,1,1,6,CAL,fiber_1_1_0_1,13
141,1,1,8,CAL,fiber_1_1_0_1,13
141,1,1,9,CAL,fiber_1_1_0_1,13
141,1,1,11,CAL,fiber_1_1_0_1,13
141,1,1,12,CAL,fiber_1_1_0_1,13
141,1,1,14,CAL,fiber_1_1_0_1,13
141,1,1,15,CAL,fiber_1_1_0_1,13
141,1,1,16,CAL,fiber_1_1_0_1,13
141,1,1,17,CAL,fiber_1_1_0_1,13
141,1,1,18,CAL,fiber_1_1_0_1,13
141,1,1,19,CAL,fiber_1_1_0_1,13
146,1,1,1,CAL,fiber_1_1_0_1,13
146,1,1,2,CAL,fiber_1_1_0_1,13
146,1,1,4,CAL,fiber_1_1_0_1,13
146,1,1,5,CAL,fiber_1_1_0_1,13
146,1,1,6,CAL,fiber_1_1_0_1,13
146,1,1,8,CAL,fiber_1_1_0_1,13
146,1,1,9,CAL,fiber_1_1_0_1,13
146,1,1,10,CAL,fiber_1_1_0_1,13
146,1,1,13,CAL,fiber_1_1_0_1,13
146,1,1,14,CAL,fiber_1_1_0_1,13
146,1,1,15,CAL,fiber_1_1_0_1,13
146,1,1,18,CAL,fiber_1_1_0_1,13
146,1,1,19,CAL,fiber_1_1_0_1,13
147,1,1,1,CAL,fiber_1_1_0_1,13
147,1,1,2,CAL,fiber_1_1_0_1,13
147,1,1,4,CAL,fiber_1_1_0_1,13
147,1,1,5,CAL,fiber_1_1_0_1,13
147,1,1,6,CAL,fiber_1_1_0_1,13
147,1,1,8,CAL,fiber_1_1_0_1,13
147,1,1,9,CAL,fiber_1_1_0_1,13
147,1,1,10,CAL,fiber_1_1_0_1,13
147,1,1,13,CAL,fiber_1_1_0_1,13
147,1,1,14,CAL,fiber_1_1_0_1,13
147,1,1,15,CAL,fiber_1_1_0_1,13
147,1,1,18,CAL,fiber_1_1_0_1,13
147,1,1,19,CAL,fiber_1_1_0_1,13
148,1,1,0,CAL,fiber_1_1_0_1,13
148,1,1,1,CAL,fiber_1_1_0_1,13
148,1,1,2,CAL,fiber_1_1_0_1,13
148,1,1,3,CAL,fiber_1_1_0_1,13
148,1,1,4,CAL,fiber_1_1_0_1,13
148,1,1,5,CAL,fiber_1_1_0_1,13
148,1,1,6,CAL,fiber_1_1_0_1,13
148,1,1,7,CAL,fiber_1_1_0_1,13
148,1,1,8,CAL,fiber_1_1_0_1,13
148,1,1,9,CAL,fiber_1_1_0_1,13
148,1,1,10,CAL,fiber_1_1_0_1,13
148,1,1,11,CAL,fiber_1_1_0_1,13
148,1,1,12,CAL,fiber_1_1_0_1,13
148,1,1,13,CAL,fiber_1_1_0_1,13
148,1,1,14,CAL,fiber_1_1_0_1,13
148,1,1,15,CAL,fiber_1_1_0_1,13
148,1,1,16,CAL,fiber_1_1_0_1,13
148,1,1,17,CAL,fiber_1_1_0_1,13
148,1,1,18,CAL,fiber_1_1_0_1,13
148,1,1,19,CAL,fiber_1_1_0_1,13
149,1,1,0,CAL,fiber_1_1_0_1,13
149,1,1,1,CAL,fiber_1_1_0_1,13
149,1,1,2,CAL,fiber_1_1_0_1,13
149,1,1,3,CAL,fiber_1_1_0_1,13
149,1,1,4,CAL,fiber_1_1_0_1,13
149,1,1,5,CAL,fiber_1_1_0_1,13
149,1,1,6,CAL,fiber_1_1_0_1,13
149,1,1,7,CAL,fiber_1_1_0_1,13
149,1,1,8,CAL,fiber_1_1_0_1,13
149,1,1,9,CAL,fiber_1_1_0_1,13
149,1,1,10,CAL,fiber_1_1_0_1,13
149,1,1,11,CAL,fiber_1_1_0_1,13
149,1,1,12,CAL,fiber_1_1_0_1,13
149,1,1,13,CAL,fiber_1_1_0_1,13
149,1,1,14,CAL,fiber_1_1_0_1,13
149,1,1,15,CAL,fiber_1_1_0_1,13
149,1,1,16,CAL,fiber_1_1_0_1,13
149,1,1,17,CAL,fiber_1_1_0_1,13
149,1,1,18,CAL,fiber_1_1_0_1,13
149,1,1,19,CAL,fiber_1_1_0_1,13
120,1,1,0,CAL,fiber_1_1_1_0,14
120,1,1,1,CAL,fiber_1_1_1_0,14
120,1,1,2,CAL,fiber_1_1_1_0,14
120,1,1,3,CAL,fiber_1_1_1_0,14
120,1,1,4,CAL,fiber_1_1_1_0,14
120,1,1,5,CAL,fiber_1_1_1_0,14
120,1,1,6,CAL,fiber_1_1_1_0,14
120,1,1,7,CAL,fiber_1_1_1_0,14
120,1,1,8,CAL,fiber_1_1_1_0,14
120,1,1,9,CAL,fiber_1_1_1_0,14
120,1,1,10,CAL,fiber_1_1_1_0,14
120,1,1,11,CAL,fiber_1_1_1_0,14
120,1,1,12,CAL,fiber_1_1_1_0,14
120,1,1,13,CAL,fiber_1_1_1_0,14
120,1,1,14,CAL,fiber_1_1_1_0,14
120,1,1,15,CAL,fiber_1_1_1_0,14
120,1,1,16,CAL,fiber_1_1_1_0,14
120,1,1,17,CAL,fiber_1_1_1_0,14
120,1,1,18,CAL,fiber_1_1_1_0,14
121,1,1,0,CAL,fiber_1_1_1_0,14
121,1,1,1,CAL,fiber_1_1_1_0,14
121,1,1,2,CAL,fiber_1_1_1_0,14
121,1,1,3,CAL,fiber_1_1_1_0,14
121,1,1,4,CAL,fiber_1_1_1_0,14
121,1,1,5,CAL,fiber_1_1_1_0,14
121,1,1,6,CAL,fiber_1_1_1_0,14
121,1,1,7,CAL,fiber_1_1_1_0,14
121,1,1,8,CAL,fiber_1_1_1_0,14
121,1,1,9,CAL,fiber_1_1_1_0,14
121,1,1,10,CAL,fiber_1_1_1_0,14
121,1,1,11,CAL,fiber_1_1_1_0,14
121,1,1,12,CAL,fiber_1_1_1_0,14
121,1,1,13,CAL,fiber_1_1_1_0,14
121,1,1,14,CAL,fiber_1_1_1_0,14
121,1,1,15,CAL,fiber_1_1_1_0,14
121,1,1,16,CAL,fiber_1_1_1_0,14
121,1,1,17,CAL,fiber_1_1_1_0,14
121,1,1,18,CAL,fiber_1_1_1_0,14
122,1,1,0,CAL,fiber_1_1_1_0,14
122,1,1,1,CAL,fiber_1_1_1_0,14
122,1,1,2,CAL,fiber_1_1_1_0,14
122,1,1,3,CAL,fiber_1_1_1_0,14
122,1,1,4,CAL,fiber_1_1_1_0,14
122,1,1,5,CAL,fiber_1_1_1_0,14
122,1,1,6,CAL,fiber_1_1_1_0,14
122,1,1,7,CAL,fiber_1_1_1_0,14
122,1,1,8,CAL,fiber_1_1_1_0,14
122,1,1,9,CAL,fiber_1_1_1_0,14
122,1,1,10,CAL,fiber_1_1_1_0,14
122,1,1,11,CAL,fiber_1_1_1_0,14
122,1,1,12,CAL,fiber_1_1_1_0,14
122,1,1,13,CAL,fiber_1_1_1_0,14
122,1,1,14,CAL,fiber_1_1_1_0,14
122,1,1,15,CAL,fiber_1_1_1_0,14
122,1,1,16,CAL,fiber_1_1_1_0,14
122,1,1,17,CAL,fiber_1_1_1_0,14
122,1,1,18,CAL,fiber_1_1_1_0,14
122,1,1,19,CAL,fiber_1_1_1_0,14
123,1,1,0,CAL,fiber_1_1_1_0,14
123,1,1,1,CAL,fiber_1_1_1_0,14
123,1,1,2,CAL,fiber_1_1_1_0,14
123,1,1,3,CAL,fiber_1_1_1_0,14
123,1,1,4,CAL,fiber_1_1_1_0,14
123,1,1,5,CAL,fiber_1_1_1_0,14
123,1,1,6,CAL,fiber_1_1_1_0,14
123,1,1,7,CAL,fiber_1_1_1_0,14
123,1,1,8,CAL,fiber_1_1_1_0,14
123,1,1,9,CAL,fiber_1_1_1_0,14
123,1,1,10,CAL,fiber_1_1_1_0,14
123,1,1,11,CAL,fiber_1_1_1_0,14
123,1,1,12,CAL,fiber_1_1_1_0,14
123,1,1,13,CAL,fiber_1_1_1_0,14
123,1,1,14,CAL,fiber_1_1_1_0,14
123,1,1,15,CAL,fiber_1_1_1_0,14
123,1,1,16,CAL,fiber_1_1_1_0,14
123,1,1,17,CAL,fiber_1_1_1_0,14
123,1,1,18,CAL,fiber_1_1_1_0,14
123,1,1,19,CAL,fiber_1_1_1_0,14
124,1,1,0,CAL,fiber_1_1_1_0,14
124,1,1,1,CAL,fiber_1_1_1_0,14
124,1,1,2,CAL,fiber_1_1_1_0,14
124,1,1,3,CAL,fiber_1_1_1_0,14
124,1,1,4,CAL,fiber_1_1_1_0,14
124,1,1,5,CAL,fiber_1_1_1_0,14
124,1,1,6,CAL,fiber_1_1_1_0,14
124,1,1,7,CAL,fiber_1_1_1_0,14
124,1,1,8,CAL,fiber_1_1_1_0,14
124,1,1,9,CAL,fiber_1_1_1_0,14
124,1,1,10,CAL,fiber_1_1_1_0,14
124,1,1,11,CAL,fiber_1_1_1_0,14
124,1,1,12,CAL,fiber_1_1_1_0,14
124,1,1,13,CAL,fiber_1_1_1_0,14
124,1,1,14,CAL,fiber_1_1_1_0,14
124,1,1,15,CAL,fiber_1_1_1_0,14
124,1,1,16,CAL,fiber_1_1_1_0,14
124,1,1,17,CAL,fiber_1_1_1_0,14
124,1,1,18,CAL,fiber_1_1_1_0,14
124,1,1,19,CAL,fiber_1_1_1_0,14
125,1,1,0,CAL,fiber_1_1_1_0,14
125,1,1,1,CAL,fiber_1_1_1_0,14
125,1,1,2,CAL,fiber_1_1_1_0,14
125,1,1,3,CAL,fiber_1_1_1_0,14
125,1,1,4,CAL,fiber_1_1_1_0,14
125,1,1,5,CAL,fiber_1_1_1_0,14
125,1,1,6,CAL,fiber_1_1_1_0,14
125,1,1,7,CAL,fiber_1_1_1_0,14
125,1,1,8,CAL,fiber_1_1_1_0,14
125,1,1,9,CAL,fiber_1_1_1_0,14
125,1,1,10,CAL,fiber_1_1_1_0,14
125,1,1,11,CAL,fiber_1_1_1_0,14
125,1,1,12,CAL,fiber_1_1_1_0,14
125,1,1,13,CAL,fiber_1_1_1_0,14
125,1,1,14,CAL,fiber_1_1_1_0,14
125,1,1,15,CAL,fiber_1_1_1_0,14
125,1,1,16,CAL,fiber_1_1_1_0,14
125,1,1,17,CAL,fiber_1_1_1_0,14
125,1,1,18,CAL,fiber_1_1_1_0,14
125,1,1,19,CAL,fiber_1_1_1_0,14
126,1,1,0,CAL,fiber_1_1_1_0,14
126,1,1,1,CAL,fiber_1_1_1_0,14
126,1,1,2,CAL,fiber_1_1_1_0,14
126,1,1,3,CAL,fiber_1_1_1_0,14
126,1,1,4,CAL,fiber_1_1_1_0,14
126,1,1,5,CAL,fiber_1_1_1_0,14
126,1,1,6,CAL,fiber_1_1_1_0,14
126,1,1,7,CAL,fiber_1_1_1_0,14
126,1,1,8,CAL,fiber_1_1_1_0,14
126,1,1,9,CAL,fiber_1_1_1_0,14
126,1,1,10,CAL,fiber_1_1_1_0,14
126,1,1,11,CAL,fiber_1_1_1_0,14
126,1,1,12,CAL,fiber_1_1_1_0,14
126,1,1,13,CAL,fiber_1_1_1_0,14
126,1,1,14,CAL,fiber_1_1_1_0,14
126,1,1,15,CAL,fiber_1_1_1_0,14
126,1,1,16,CAL,fiber_1_1_1_0,14
126,1,1,17,CAL,fiber_1_1_1_0,14
126,1,1,18,CAL,fiber_1_1_1_0,14
126,1,1,19,CAL,fiber_1_1_1_0,14
127,1,1,0,CAL,fiber_1_1_1_0,14
127,1,1,1,CAL,fiber_1_1_1_0,14
127,1,1,2,CAL,fiber_1_1_1_0,14
127,1,1,3,CAL,fiber_1_1_1_0,14
127,1,1,4,CAL,fiber_1_1_1_0,14
127,1,1,5,CAL,fiber_1_1_1_0,14
127,1,1,6,CAL,fiber_1_1_1_0,14
127,1,1,7,CAL,fiber_1_1_1_0,14
127,1,1,8,CAL,fiber_1_1_1_0,14
127,1,1,9,CAL,fiber_1_1_1_0,14
127,1,1,10,CAL,fiber_1_1_1_0,14
127,1,1,11,CAL,fiber_1_1_1_0,14
127,1,1,12,CAL,fiber_1_1_1_0,14
127,1,1,13,CAL,fiber_1_1_1_0,14
127,1,1,14,CAL,fiber_1_1_1_0,14
127,1,1,15,CAL,fiber_1_1_1_0,14
127,1,1,16,CAL,fiber_1_1_1_0,14
127,1,1,17,CAL,fiber_1_1_1_0,14
127,1,1,18,CAL,fiber_1_1_1_0,14
127,1,1,19,CAL,fiber_1_1_1_0,14
134,1,1,1,CAL,fiber_1_1_1_0,14
134,1,1,2,CAL,fiber_1_1_1_0,14
134,1,1,12,CAL,fiber_1_1_1_0,14
135,1,1,1,CAL,fiber_1_1_1_0,14
135,1,1,2,CAL,fiber_1_1_1_0,14
135,1,1,12,CAL,fiber_1_1_1_0,14
144,1,1,1,CAL,fiber_1_1_1_1,15
144,1,1,2,CAL,fiber_1_1_1_1,15
144,1,1,3,CAL,fiber_1_1_1_1,15
144,1,1,4,CAL,fiber_1_1_1_1,15
144,1,1,5,CAL,fiber_1_1_1_1,15
144,1,1,6,CAL,fiber_1_1_1_1,15
144,1,1,7,CAL,fiber_1_1_1_1,15
144,1,1,8,CAL,fiber_1_1_1_1,15
144,1,1,9,CAL,fiber_1_1_1_1,15
144,1,1,10,CAL,fiber_1_1_1_1,15
144,1,1,11,CAL,fiber_1_1_1_1,15
144,1,1,12,CAL,fiber_1_1_1_1,15
144,1,1,13,CAL,fiber_1_1_1_1,15
144,1,1,14,CAL,fiber_1_1_1_1,15
144,1,1,15,CAL,fiber_1_1_1_1,15
144,1,1,16,CAL,fiber_1_1_1_1,15
144,1,1,17,CAL,fiber_1_1_1_1,15
144,1,1,18,CAL,fiber_1_1_1_1,15
144,1,1,19,CAL,fiber_1_1_1_1,15
145,1,1,1,CAL,fiber_1_1_1_1,15
145,1,1,2,CAL,fiber_1_1_1_1,15
145,1,1,3,CAL,fiber_1_1_1_1,15
145,1,1,4,CAL,fiber_1_1_1_1,15
145,1,1,5,CAL,fiber_1_1_1_1,15
145,1,1,6,CAL,fiber_1_1_1_1,15
145,1,1,7,CAL,fiber_1_1_1_1,15
145,1,1,8,CAL,fiber_1_1_1_1,15
145,1,1,9,CAL,fiber_1_1_1_1,15
145,1,1,10,CAL,fiber_1_1_1_1,15
145,1,1,11,CAL,fiber_1_1_1_1,15
145,1,1,12,CAL,fiber_1_1_1_1,15
145,1,1,13,CAL,fiber_1_1_1_1,15
145,1,1,14,CAL,fiber_1_1_1_1,15
145,1,1,15,CAL,fiber_1_1_1_1,15
145,1,1,16,CAL,fiber_1_1_1_1,15
145,1,1,17,CAL,fiber_1_1_1_1,15
145,1,1,18,CAL,fiber_1_1_1_1,15
145,1,1,19,CAL,fiber_1_1_1_1,15
146,1,1,0,CAL,fiber_1_1_1_1,15
146,1,1,3,CAL,fiber_1_1_1_1,15
146,1,1,7,CAL,fiber_1_1_1_1,15
146,1,1,11,CAL,fiber_1_1_1_1,15
146,1,1,12,CAL,fiber_1_1_1_1,15
146,1,1,16,CAL,fiber_1_1_1_1,15
146,1,1,17,CAL,fiber_1_1_1_1,15
147,1,1,0,CAL,fiber_1_1_1_1,15
147,1,1,3,CAL,fiber_1_1_1_1,15
147,1,1,7,CAL,fiber_1_1_1_1,15
147,1,1,11,CAL,fiber_1_1_1_1,15
147,1,1,12,CAL,fiber_1_1_1_1,15
147,1,1,16,CAL,fiber_1_1_1_1,15
147,1,1,17,CAL,fiber_1_1_1_1,15
152,1,1,0,CAL,fiber_1_1_1_1,15
152,1,1,1,CAL,fiber_1_1_1_1,15
152,1,1,2,CAL,fiber_1_1_1_1,15
152,1,1,3,CAL,fiber_1_1_1_1,15
152,1,1,4,CAL,fiber_1_1_1_1,15
152,1,1,5,CAL,fiber_1_1_1_1,15
152,1,1,6,CAL,fiber_1_1_1_1,15
152,1,1,7,CAL,fiber_1_1_1_1,15
152,1,1,8,CAL,fiber_1_1_1_1,15
152,1,1,9,CAL,fiber_1_1_1_1,15
152,1,1,10,CAL,fiber_1_1_1_1,15
152,1,1,11,CAL,fiber_1_1_1_1,15
152,1,1,12,CAL,fiber_1_1_1_1,15
152,1,1,13,CAL,fiber_1_1_1_1,15
152,1,1,14,CAL,fiber_1_1_1_1,15
152,1,1,15,CAL,fiber_1_1_1_1,15
152,1,1,16,CAL,fiber_1_1_1_1,15
152,1,1,17,CAL,fiber_1_1_1_1,15
152,1,1,18,CAL,fiber_1_1_1_1,15
152,1,1,19,CAL,fiber_1_1_1_1,15
153,1,1,0,CAL,fiber_1_1_1_1,15
153,1,1,1,CAL,fiber_1_1_1_1,15
153,1,1,2,CAL,fiber_1_1_1_1,15
153,1,1,3,CAL,fiber_1_1_1_1,15
153,1,1,4,CAL,fiber_1_1_1_1,15
153,1,1,5,CAL,fiber_1_1_1_1,15
153,1,1,6,CAL,fiber_1_1_1_1,15
153,1,1,7,CAL,fiber_1_1_1_1,15
153,1,1,8,CAL,fiber_1_1_1_1,15
153,1,1,9,CAL,fiber_1_1_1_1,15
153,1,1,10,CAL,fiber_1_1_1_1,15
153,1,1,11,CAL,fiber_1_1_1_1,15
153,1,1,12,CAL,fiber_1_1_1_1,15
153,1,1,13,CAL,fiber_1_1_1_1,15
153,1,1,14,CAL,fiber_1_1_1_1,15
153,1,1,15,CAL,fiber_1_1_1_1,15
153,1,1,16,CAL,fiber_1_1_1_1,15
153,1,1,17,CAL,fiber_1_1_1_1,15
153,1,1,18,CAL,fiber_1_1_1_1,15
153,1,1,19,CAL,fiber_1_1_1_1,15
154,1,1,1,CAL,fiber_1_1_1_1,15
154,1,1,2,CAL,fiber_1_1_1_1,15
154,1,1,3,CAL,fiber_1_1_1_1,15
154,1,1,4,CAL,fiber_1_1_1_1,15
154,1,1,5,CAL,fiber_1_1_1_1,15
154,1,1,6,CAL,fiber_1_1_1_1,15
154,1,1,7,CAL,fiber_1_1_1_1,15
154,1,1,8,CAL,fiber_1_1_1_1,15
154,1,1,9,CAL,fiber_1_1_1_1,15
154,1,1,10,CAL,fiber_1_1_1_1,15
154,1,1,11,CAL,fiber_1_1_1_1,15
154,1,1,12,CAL,fiber_1_1_1_1,15
154,1,1,13,CAL,fiber_1_1_1_1,15
154,1,1,14,CAL,fiber_1_1_1_1,15
154,1,1,15,CAL,fiber_1_1_1_1,15
154,1,1,16,CAL,fiber_1_1_1_1,15
154,1,1,17,CAL,fiber_1_1_1_1,15
154,1,1,18,CAL,fiber_1_1_1_1,15
154,1,1,19,CAL,fiber_1_1_1_1,15
155,1,1,1,CAL,fiber_1_1_1_1,15
155,1,1,2,CAL,fiber_1_1_1_1,15
155,1,1,3,CAL,fiber_1_1_1_1,15
155,1,1,4,CAL,fiber_1_1_1_1,15
155,1,1,5,CAL,fiber_1_1_1_1,15
155,1,1,6,CAL,fiber_1_1_1_1,15
155,1,1,7,CAL,fiber_1_1_1_1,15
155,1,1,8,CAL,fiber_1_1_1_1,15
155,1,1,9,CAL,fiber_1_1_1_1,15
155,1,1,10,CAL,fiber_1_1_1_1,15
155,1,1,11,CAL,fiber_1_1_1_1,15
155,1,1,12,CAL,fiber_1_1_1_1,15
155,1,1,13,CAL,fiber_1_1_1_1,15
155,1,1,14,CAL,fiber_1_1_1_1,15
155,1,1,15,CAL,fiber_1_1_1_1,15
155,1,1,16,CAL,fiber_1_1_1_1,15
155,1,1,17,CAL,fiber_1_1_1_1,15
155,1,1,18,CAL,fiber_1_1_1_1,15
155,1,1,19,CAL,fiber_1_1_1_1,15
156,1,1,0,CAL,fiber_1_1_1_1,15
156,1,1,1,CAL,fiber_1_1_1_1,15
156,1,1,2,CAL,fiber_1_1_1_1,15
156,1,1,3,CAL,fiber_1_1_1_1,15
156,1,1,4,CAL,fiber_1_1_1_1,15
156,1,1,5,CAL,fiber_1_1_1_1,15
156,1,1,6,CAL,fiber_1_1_1_1,15
156,1,1,7,CAL,fiber_1_1_1_1,15
156,1,1,8,CAL,fiber_1_1_1_1,15
156,1,1,9,CAL,fiber_1_1_1_1,15
156,1,1,10,CAL,fiber_1_1_1_1,15
156,1,1,11,CAL,fiber_1_1_1_1,15
156,1,1,12,CAL,fiber_1_1_1_1,15
156,1,1,13,CAL,fiber_1_1_1_1,15
156,1,1,14,CAL,fiber_1_1_1_1,15
156,1,1,15,CAL,fiber_1_1_1_1,15
156,1,1,16,CAL,fiber_1_1_1_1,15
156,1,1,17,CAL,fiber_1_1_1_1,15
156,1,1,18,CAL,fiber_1_1_1_1,15
156,1,1,19,CAL,fiber_1_1_1_1,15
157,1,1,0,CAL,fiber_1_1_1_1,15
157,1,1,1,CAL,fiber_1_1_1_1,15
157,1,1,2,CAL,fiber_1_1_1_1,15
157,1,1,3,CAL,fiber_1_1_1_1,15
157,1,1,4,CAL,fiber_1_1_1_1,15
157,1,1,5,CAL,fiber_1_1_1_1,15
157,1,1,6,CAL,fiber_1_1_1_1,15
157,1,1,7,CAL,fiber_1_1_1_1,15
157,1,1,8,CAL,fiber_1_1_1_1,15
157,1,1,9,CAL,fiber_1_1_1_1,15
157,1,1,10,CAL,fiber_1_1_1_1,15
157,1,1,11,CAL,fiber_1_1_1_1,15
157,1,1,12,CAL,fiber_1_1_1_1,15
157,1,1,13,CAL,fiber_1_1_1_1,15
157,1,1,14,CAL,fiber_1_1_1_1,15
157,1,1,15,CAL,fiber_1_1_1_1,15
157,1,1,16,CAL,fiber_1_1_1_1,15
157,1,1,17,CAL,fiber_1_1_1_1,15
157,1,1,18,CAL,fiber_1_1_1_1,15
157,1,1,19,CAL,fiber_1_1_1_1,15
74,0,1,0,CAL,,
74,0,1,19,CAL,,
75,0,1,0,CAL,,
75,0,1,19,CAL,,
86,1,0,3,CAL,,
86,1,0,6,CAL,,
87,1,0,3,CAL,,
87,1,0,6,CAL,,
112,1,0,18,CAL,,
113,1,0,18,CAL,,
128,1,1,18,CAL,,
129,1,1,18,CAL,,
144,1,1,0,CAL,,
145,1,1,0,CAL,,
154,1,1,0,CAL,,
155,1,1,0,CAL,,
0,0,0,15,CAPHRI,,
1,0,0,15,CAPHRI,,
24,0,0,18,CAPHRI,,
25,0,0,18,CAPHRI,,
40,0,1,3,CAPHRI,,
